tweetId	text_label	image_label	multimodal_label
1052176059595194368	O	N	O
1194295828652920837	O	N	O
650677901004832769	I	N	O
1206445807064535041	O	N	O
1199259242903023616_1	O	O	O
1199259242903023616_2	O	N	O
1199259242903023616_3	O	N	O
1052877247584116737	O	A	A
1311224055933140992	O	N	O
1051494870697893888	O	N	O
651129767362629632	A	I	A
1194366331103170560	O	I	I
1194224138933735424	O	N	O
1193917386786836480	N	O	O
1193959036850462721	I	N	I
1205569412323008514	O	N	O
725578496827871232	N	N	N
1202339014449225728	O	I	I
1187514675279347714	N	N	N
725682382137884673	N	N	N
1194170508905979904	N	O	O
1194302297406353408_2	N	N	I
1194302297406353408_1	N	N	O
453260236888236032	O	O	O
1142011941919088640	N	O	O
651632343015378945	R	N	O
1206639980677865473	O	N	O
1199305392586670080_1	A	N	A
1199305392586670080_2	A	N	A
1194368270218014721	O	N	O
1194191108429033472	O	I	I
1197959231779069955	O	N	O
1194327685255684096	N	N	N
1197953167083921408	O	N	O
1193881608954228736	O	N	O
1206929155901861889	I	N	I
1194355427707895810_1	N	O	O
1194355427707895810_2	N	O	O
1194355427707895810_3	N	O	O
1199666682018426881	R	R	R
1311743031238963200	O	N	O
1188219693234053120	N	N	O
1311949084559892480	O	N	O
1307921582057234432	N	N	N
1193871284377210880	O	N	O
1142078608564989952	N	N	N
1312459350342995970	O	O	O
1312360443122462720	O	N	O
1187812744936022016	I	I	I
1207201887918927878	O	R	O
1051067211438284806	A	N	A
1051860020382654464	A	I	A
1186228886671183874	O	N	O
1204918786450755584	I	I	I
1187014453319086081	N	N	N
1051419846771138560	N	N	N
1193857496395534338	O	O	O
651198259860385793	O	N	O
453341184841482240	O	N	O
725581708456767488	O	N	O
1313506857886023680	N	N	N
1308690809072619521	R	R	R
1051141463126478848	A	R	R
1205523243555282946	O	I	O
725633499382857728	N	N	N
1198994502289108994	O	N	N
1193885185697308674	O	A	A
650771256678203392	O	N	O
1194263591475712000	O	N	O
650262282602201088	N	I	N
1187106608737935367	O	N	O
725640735345795072	O	N	O
1194122664387866627	I	N	O
1052771025497321472	N	I	I
1194173098863534085	O	I	O
1205873525757751296	O	N	O
1207155151305236481	N	N	O
1142028331250008064	N	N	O
649962826627424256	O	N	O
1206979448404348930	N	N	O
1198824318534397952	R	R	R
1141973465211252736	O	I	O
1141982169713299466	O	N	O
649505817482371076	N	N	N
1052469992938242048	A	I	I
1186825158721462272	O	N	O
1193916384075489281	N	N	N
650965441616158720	N	N	N
1194329315489591296	N	N	N
1193930992152698880	O	N	O
1052015917440348166	O	N	O
1308777475460280323	O	N	O
725649866140033024	O	N	O
1198284866233782279	R	N	O
1198149453368176640	O	N	O
1205778399580622848	O	O	O
1051732440811589632	A	I	A
651416040543514624	N	N	N
1194339718747451392	N	O	O
1193856036135792641	O	N	O
1194047418293092352	I	N	I
1188567806813573120	N	N	N
1312387942908919808	O	N	O
1051213932411662337	N	N	N
650339555061567488	O	N	O
1307189677871464453	O	N	O
1201430810529878016	I	I	I
1197797940699582465	O	I	O
1052373812166189057	N	N	N
1204655500681453568	O	I	N
1193918336658227205	O	I	I
725601880924127232	O	N	O
725664229064364034	N	N	N
1312371793064325120	A	N	A
1186302752126840832	O	N	N
1313420076746506246	O	N	N
1197417457943793664	N	N	N
1206258476286169088	A	N	A
1201289450745151488	A	N	A
1312111134405586944	O	O	O
1204543347949473792	N	N	N
1199787289095933962	A	N	A
1198261670675697664	O	O	O
1052903789148205056	O	I	A
651082781666209792	N	I	N
1052150776150323200	N	I	I
1312207561702088704	I	I	I
453529423896002561	N	N	N
1202097005054636032	O	N	O
1194259060725469185	O	N	O
1142070946016010240	O	N	O
1194132717182390273	O	I	I
1186852846685298688	N	O	O
1142009375852306432	O	N	O
1194009072254803969	O	I	I
1194218299715833862	O	N	O
1201137493913034753	O	I	I
1197830235770753030	O	N	N
1307892530864959489	O	O	O
1199180752656560129	N	N	N
1186204361703096320	N	R	N
1198269940161232896	O	N	O
1187290812016680960	R	I	R
1186899371197128704	O	N	O
1052114155409432576	O	A	A
1186675173195468805	O	N	O
1194297826710343683	O	N	O
1194183514557693952	N	N	N
453287999116423169	O	N	O
649936847485861889	I	R	R
1201087631217614848	N	N	N
453320136649637888	O	O	O
1201957423407337473	N	O	N
1194325544478883841	N	N	N
1187665994510143489	I	I	I
1193982481449525249	I	N	O
1193964121101873152	O	N	O
1052743623391858688	N	N	O
725598462260183040	O	N	O
1187861757576011776	N	N	N
1193899146316537856	N	N	N
1194226559995039744	R	N	R
1187646494972796929	O	R	R
1205138013736583169	O	N	O
1194129393905491968	O	I	I
1194261006815547392	N	N	O
1200801074485039104	O	N	O
1193866249572360194	O	N	O
1205235527248687109	O	N	O
1313254471527526400	A	I	A
1052481953914609664	O	O	O
1197733957661540352	N	I	N
1198961910747676672	O	I	I
1052645410785939457	R	N	R
1052163495964348416	N	N	N
725643599921160194	O	O	O
1194172444547915776	A	O	O
1142054104556015616	O	N	O
1198884956673626112	I	I	R
1198762417171443714	A	I	A
453301937572958208	O	O	O
1308621832082382848	N	N	O
1197355318994513921	N	N	N
1193885566477230082	A	N	A
1188085444308848641	A	N	A
1051367840320753664	A	N	A
1198134362434347008	O	N	O
649537854419410944	O	I	O
1051988107241971712	O	I	I
1194134956995416064	O	N	N
1194293736462835714	N	N	N
1194357950917283840	O	N	O
1311817401055338496	O	N	O
1194249624015507456	N	N	N
1194285834154991617	O	N	N
453239078931431424	N	N	N
1142025102680350720	O	O	O
453307531616858112	O	O	O
1141968766710013952	O	N	O
651368148919287808	O	N	O
453393903601741824	O	N	O
1207096808754823168	O	N	O
1199752098537189378	N	O	O
1201425781676740609	I	I	I
1194168567106854915	R	R	R
1052863887421272064	I	N	I
1186443571840389120	N	N	N
1052421236784009216	N	N	N
1194115256752189440	O	I	I
1193859002205179906	O	I	I
1313090384399159298	N	N	N
1313232235684859908	N	N	N
1194350205665206273	O	N	O
453426315509903360	O	N	N
1194283905890820099	O	I	I
453262960690233344	N	O	N
1206281424929796096	R	N	R
1199213444735676416	A	I	I
1207017952685576193	N	I	N
1051355873984073728	N	I	N
453276378041810944	O	N	O
1204633765957513216	O	N	O
1198307687844499457	R	R	R
1201118154136653830	O	O	O
1202075412278456328	N	I	I
1313573741125922822	O	R	O
1198164550194995201	O	N	O
1207296637590233089	I	I	I
1052188074652794881	N	N	N
725622333529047040	I	N	O
1307672293204787202	N	R	R
1207226547431780352	O	I	I
1197922965704364033	O	N	O
1186876292794322944	O	I	I
1307826182713466880	N	N	N
1307221507974758400	N	N	N
1313209631695568910	N	I	N
650042951259791360	N	N	N
1202134754147127296	O	N	R
1142048290462216194	O	N	O
1206109134019530752	N	I	N
1141995291329122305	O	N	O
1052073003352244224	A	I	A
1198223220647845889	O	N	O
1051322154900484096	O	O	O
1206329218994454530	O	I	I
453253529138782208	N	O	O
651439761526288384	O	N	R
649488933835902976	O	N	I
1199244349600620545	N	R	N
1197469434966925312	N	N	N
1053030334957273088	O	N	N
1200893371327361025	O	R	R
1193951523140558848	I	N	I
1198737833755693056	A	N	A
1193992105414270976	O	N	O
1186790508816941057	O	O	O
651331170978951168	I	I	I
651486759931518976	N	N	N
1201539380327923712	N	N	N
1311109340317790208	N	N	N
1306772788376743943	N	N	N
1193903254440165378	N	N	N
1311718786618191872	O	N	O
1194157705340030976	I	I	I
1193881119374168065	O	O	O
1142032214307332096	A	N	O
1198349502178041857	O	O	O
1312603482017366017	O	N	O
1052607934209974272	O	N	O
725640281383682048	O	N	N
1194076804631400448	I	N	I
1142066266523471878	O	O	O
453288505310199808	N	N	N
1193937392656429059	I	N	I
1312089226910019585	I	O	I
1142036944995725318	O	N	O
1207339084647223297	N	A	A
453281918227054593	O	I	I
1312067748588068865	O	O	O
453423677707530240	O	O	O
725624296152911872	I	N	O
1051737702121566208	O	I	I
1187385058828738562	O	I	I
1198610902599315456	O	O	O
453270814964854784	O	N	N
1051852601006931971	O	I	I
725627564857892864	N	N	N
1308748676932743176	O	I	I
1193866481613848586	I	I	I
1052138414764683264	N	N	N
1194007071731134464	O	N	O
1198549362441371648	O	I	I
453401405840039936	O	O	O
1200738967026569219	O	O	O
1312504400213024768	A	I	I
651391263514750976	O	N	N
1312950672791400448	A	N	O
725613690326802432	O	N	N
1199057762736623619	O	R	R
1051833711820451845	I	N	N
1198224700033454081	I	I	I
1198239596376731651	I	I	I
1050986837018337280	N	N	N
651085022263386112	I	N	I
1193932745325600770	I	N	I
1199274555451330561	I	N	I
725604678629752833	O	O	O
1307753456023801858	A	N	N
1186576975810433024	N	N	N
1051270835317690368	N	I	N
1312832090661163018	A	I	A
650539682137264128	A	I	A
1052786859770859520	N	I	N
725684069141479424	O	O	O
1205502328293466112	O	I	I
650654295839404032	A	I	A
1194321536653635584	O	N	O
1198119253540515847	O	N	O
1193998789348143107	N	N	N
1194334418149740544	N	N	N
649667666681065472	N	N	N
1052285108831625216	O	O	O
651799116838645760	N	I	N
1194266283535196161	N	N	N
1206770876915625984	N	N	N
1198783472636030976	O	N	N
1193934798751842313	A	N	A
650714800020955136	I	I	I
1198488656652185601	N	N	N
650411009270657024	O	I	I
1198839246083252224	R	R	R
1194266994931056646	I	N	I
1197985117227978752	N	N	N
1204940407504801792	O	O	O
453581118131146752	N	N	N
1051812686160384000	A	I	A
453523548695719936	I	I	I
650117462105559040	O	N	I
1194071634111553536	I	N	I
651344049098637312	N	N	N
1052604407416836096	R	N	R
1051095238826254339	A	I	A
1193937035108798465	N	N	N
1193873767182802944	O	I	I
1052077981202571266	O	I	I
1206131164362067968	O	I	O
651513022465339392	I	N	I
1312393596117680130	I	N	I
1194332350584414208	N	N	N
1313115598122037252	N	N	N
1201879512985874433	A	N	N
1197915549390520320	O	O	O
1193859728130166784	O	N	O
1051805814728609792	O	O	O
1194174795023310848	O	I	N
1307363149386067970	N	N	N
1313493585338281984	I	N	I
1052457961900126209	N	I	I
649595606906892288	N	N	N
1051695941642805249	O	O	O
651655715803791360	O	N	O
1052197868809977857	N	N	N
1307334706833260544	I	I	I
1313044065835982849	O	O	O
1205932058587127809	O	N	O
1193923696701911041	A	N	A
1198689020630511618	N	N	N
1311696813649518594	O	N	O
1201712681331445760	A	I	A
1197877670891139072	O	O	O
1194140043159494657	O	R	A
1194249192627212288	N	N	N
1202173672334807050	N	N	N
1198395733268926466	O	N	O
1307475399925006336	O	N	O
651752508789030912	N	N	N
1193922366528802816	I	N	I
1194352906842935296	A	N	N
725589815601803264	A	N	I
1188366847059681282	O	N	O
1052260927507185664	N	N	N
1194310264470028288	I	N	I
1193954218673086466	O	N	N
725638779671830528	O	I	I
1051780723793952770	A	R	A
1307017300852211718	R	R	R
1313160532661166085	A	I	A
1194103609933348866	O	N	O
1194291811549925376	N	N	N
1193946879093903360	A	N	A
1193991116779114497	I	O	I
1193877658762928128	O	A	A
1051792681091915777	A	I	A
725678279710138368	O	N	O
1187689806081470464	N	N	N
1201212807787749378	I	N	O
1052595865767030784	N	I	N
1206267042199941122	N	N	N
1193895718181847040	O	O	O
1052129969885904896	I	N	I
725635429966471168	N	N	O
1312533719954063360	N	N	N
1193904574614134785	I	N	I
1311788768182128640	N	N	N
1193930673880477696	O	N	N
1206173654704414727	O	N	O
650513524939223040	A	I	A
1194027193912967169	I	N	I
1051768445489037317	N	I	I
1194250798450061312	O	O	O
1198595193659895808	A	I	A
1199446361902632960	N	R	N
1306987469158612994	N	N	N
1199553629990117377	O	O	O
1052613916117880832	N	N	N
1205094954327871488	N	N	N
1187538971703828480	I	I	I
1311913324066598913	N	N	N
1199430611217342465	A	I	A
1205031917088845825	O	N	O
649987755913691136	I	I	I
725687545531535360	N	N	N
1194257036000792582	O	N	O
1193870876917276672	N	N	N
651584739132968960	N	N	N
1142030029699911680	N	N	N
1141968582764613632	O	N	O
1186249322121314306	O	N	O
725628937188036609	R	A	R
1194030490111660034	O	N	O
1202319653248352257	N	N	N
1142045984836476928	N	N	O
1307644393525063681	O	N	O
650311928242401283	O	R	R
1193904216286416898	N	N	N
1199483582575759366	A	I	A
1051913007746469889	A	R	R
725654137275293696	N	N	N
1312263698308886528	N	O	O
1193863119757553664	O	O	O
1141999827724754945	N	N	N
1194238253701967873	N	N	O
1051480461623652352	O	N	O
1198378216408399872	A	R	R
1197381239201837057	O	I	I
1194147269450313728	N	N	N
1206205630891069440	N	I	I
1197907880785141761	O	O	O
651608530772889600	O	I	O
1313183463709831168	O	N	O
725655916910116864	O	N	O
1199636493083594754	O	A	A
1193977713926660096	O	I	I
1307157477570605056	N	R	N
1199465240758370304	N	N	N
453554710528946176	O	I	O
1187454980078202880	O	I	I
1205416778618290176	N	I	I
1194005428453199872	O	N	O
650631119268904960	N	N	N
1207402082321469446	R	I	R
651822255870242816	I	R	R
1194279997386743808	O	N	O
1308806017879244806	O	O	O
725597711064387584	O	N	O
453449313495314432	O	N	O
1051913810515304450	O	I	I
649768484587577345	N	N	N
1307250785957416960	O	O	O
1052961293248778241	N	N	N
1051052855346515968	N	R	R
651704038506000384	I	O	I
1312625377777520641	O	I	A
1193844851462287361	O	I	O
453304836021157888	O	O	O
1052905413702647808	O	N	O
1051756829863276544	O	I	I
1188308978851123200	N	N	N
1194179789210320898	O	R	R
453257687007264768	O	N	O
1052053973622898689	O	N	O
1205757551264124929	O	N	O
1193907025740279811	A	R	R
1194273388015038466	N	N	N
1206617605471133697	N	I	I
725585273489395712	O	O	O
1306955446566227970	I	I	O
1201979146882207751	A	I	A
1311515567728152576	N	N	N
1051749682945425410	R	N	R
1051156595814600704	O	N	O
725580060158205952	O	O	O
1200834096181723138	O	O	O
1193856010974367744	O	N	O
1201424438337638400	A	N	A
725621931601461248	O	O	O
1052298209438130176	N	N	N
650794538689163266	O	I	O
1052002737339158528	O	I	I
1194306002700533765	O	N	N
1051717931569172481	I	A	A
1052409290940698624	O	O	O
1193961534331994115	O	N	O
1197332309910999040	N	N	N
1205438631571267586	O	I	O
1051768774293114888	O	N	I
1141972894442016768	O	O	O
1206253760445648898	O	I	I
1205997575591084033	O	A	A
1193902300491919361	A	N	A
650216735707111424	N	N	N
725689918157164544	N	N	N
1187619528295026689	I	I	I
453227333642514432	O	N	N
453259791797084160	O	N	O
1188366723612844032	O	N	I
1193926378200190976	N	N	N
1141964410526883841	N	O	O
1199573326160547842	O	N	O
1193898779272994816	O	N	O
1193957665073967106	A	I	A
1194035975590006784	R	R	R
1141991770194137088	O	N	O
1206083259517612033	O	N	O
1187568365453402112	N	O	O
1201185452239261696	O	O	O
453415729854169088	O	N	N
725692026184933377	N	O	O
725672867417997312	O	N	O
1194192445774409728	N	N	N
1187593642925613058	R	R	R
1198564263591399424	O	I	I
650018561239425024	N	N	N
1141988406077075457	N	N	N
1193892982077964288	I	I	I
1194324531592286208	R	R	R
1052310716064124928	N	N	N
1142017783124975616	I	N	I
1193885189275103233	O	N	A
1201576769754517510	O	I	I
651105809242439680	O	O	O
1312774463969210368	A	N	A
1052090035598544896	O	I	I
1187361297463238656	N	I	O
1200848231070076928	N	N	N
725618404498018306	O	N	O
1197602003687542785	A	N	A
1142040327190171650	N	N	O
1194202655725432833	O	I	I
1201369367751069696	A	N	N
1201099306087976960	N	O	O
1205376374816595968	I	N	I
1052986943657598976	O	N	O
1188438502498799621	I	N	I
1311294333950332930	N	I	I
725645084943855616	O	N	O
1141967024811335680	O	O	O
1205291057648488449	O	I	O
1141973218288443392	N	O	O
650435024861294592	O	N	O
1202286929477328896	N	O	N
1199320931358904320	A	N	A
1187267488138043392	O	N	O
1141992938496581632	N	N	N
1194118120581091328	O	A	O
725636885268303872	O	N	O
1051835069999013888	O	I	I
1193889879203049472	A	N	A
1206907662648037376	O	N	O
1313551125514260482	O	N	O
1201350275837112323	A	O	A
1205569905938092034	O	N	O
1197400168586530816	O	O	O
1205480574137311232	I	O	I
1308220240069877760	O	I	I
1312648882287972352	N	I	N
650869213666504704	I	I	I
1204989686357331969	O	O	O
650161289763913728	N	O	O
1051816762444935173	A	R	R
650664151635894272	N	N	N
1187394903317319682	O	N	O
1052672317225091072	N	N	N
725625854450081792	O	N	O
650362929263583232	N	N	N
651035309698871296	I	I	I
1052084468054466560	O	I	I
1306744790491500547	N	N	N
1312241407688613888	O	O	O
1193909607439175681	N	I	O
1052917753408053248	N	N	N
